"filename", "language", "Kotlin", "comment", "blank", "total"
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/HousingMovieApplication.kt", "Kotlin", 9, 0, 5, 14
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/base/BaseController.kt", "Kotlin", 11, 0, 4, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/base/BaseException.kt", "Kotlin", 3, 0, 1, 4
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/base/BaseResponse.kt", "Kotlin", 15, 0, 6, 21
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/base/BaseSerializer.kt", "Kotlin", 5, 0, 2, 7
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/base/BaseUseCase.kt", "Kotlin", 4, 0, 1, 5
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/base/CustomResponseEntityExceptionHandler.kt", "Kotlin", 124, 16, 34, 174
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/config/AmazonConfig.kt", "Kotlin", 27, 0, 5, 32
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/config/FirebaseConfig.kt", "Kotlin", 31, 0, 6, 37
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/config/JsonConfiguration.kt", "Kotlin", 16, 0, 3, 19
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/config/MovieConfiguration.kt", "Kotlin", 15, 0, 4, 19
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/config/WebConfig.kt", "Kotlin", 10, 11, 2, 23
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/ConversionException.kt", "Kotlin", 4, 0, 3, 7
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/MissingPropertyException.kt", "Kotlin", 4, 0, 2, 6
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/NotFoundException.kt", "Kotlin", 4, 0, 3, 7
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/ObjectAlreadyExistsException.kt", "Kotlin", 4, 0, 3, 7
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/ObjectDisabledException.kt", "Kotlin", 4, 0, 3, 7
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/ResourceHandlingException.kt", "Kotlin", 4, 0, 2, 6
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/exceptions/RunOutOfUsageException.kt", "Kotlin", 4, 0, 2, 6
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/common/controller/CommonController.kt", "Kotlin", 22, 0, 5, 27
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/common/entity/movie_person/MoviePerson.kt", "Kotlin", 22, 0, 5, 27
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/common/entity/movie_person/MoviePersonKey.kt", "Kotlin", 11, 0, 5, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/common/entity/movie_person/PersonType.kt", "Kotlin", 5, 0, 1, 6
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/common/serializers/MovieSerializer.kt", "Kotlin", 55, 8, 15, 78
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/company/controller/CompanyController.kt", "Kotlin", 6, 0, 3, 9
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/company/data/CompanyRepository.kt", "Kotlin", 6, 0, 2, 8
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/company/domain/Company.kt", "Kotlin", 19, 3, 12, 34
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/controller/DiscountController.kt", "Kotlin", 58, 0, 10, 68
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/data/repository/DiscountRepository.kt", "Kotlin", 7, 0, 5, 12
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/data/service/DiscountServiceImpl.kt", "Kotlin", 69, 0, 23, 92
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/entity/Discount.kt", "Kotlin", 23, 0, 10, 33
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/service/DiscountService.kt", "Kotlin", 17, 0, 9, 26
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/DeleteDiscountUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/EnableDiscountUseCase.kt", "Kotlin", 14, 0, 2, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/GetAllDiscountsUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/GetDiscountByCodeUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/GetDiscountByIdUseCase.kt", "Kotlin", 14, 0, 2, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/UseDiscountUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/create_discount/CreateDiscountRequest.kt", "Kotlin", 34, 0, 8, 42
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/create_discount/CreateDiscountUseCase.kt", "Kotlin", 13, 0, 3, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/update_discount/UpdateDiscountRequest.kt", "Kotlin", 33, 0, 10, 43
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/discount/domain/usecase/update_discount/UpdateDiscountUseCase.kt", "Kotlin", 14, 0, 2, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/controller/EpisodeController.kt", "Kotlin", 51, 0, 8, 59
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/data/repository/EpisodeRepository.kt", "Kotlin", 11, 0, 5, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/data/service/EpisodeServiceImpl.kt", "Kotlin", 65, 2, 29, 96
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/entity/Episode.kt", "Kotlin", 22, 0, 5, 27
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/service/EpisodeService.kt", "Kotlin", 12, 0, 6, 18
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/DeleteEpisodeUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/EnableEpisodeUseCase.kt", "Kotlin", 14, 0, 2, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/GetEpisodeUseCase.kt", "Kotlin", 14, 0, 4, 18
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/create_episode/CreateEpisodeRequest.kt", "Kotlin", 17, 0, 2, 19
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/create_episode/CreateEpisodeUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/update_episode/UpdateEpisodeRequest.kt", "Kotlin", 18, 0, 6, 24
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/episode/domain/usecase/update_episode/UpdateEpisodeUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/controller/GenreController.kt", "Kotlin", 46, 0, 7, 53
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/data/repository/GenreRepository.kt", "Kotlin", 12, 0, 6, 18
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/data/service/GenreServiceImpl.kt", "Kotlin", 62, 2, 13, 77
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/entity/Genre.kt", "Kotlin", 29, 0, 11, 40
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/service/GenreService.kt", "Kotlin", 12, 0, 6, 18
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/DeleteGenreUseCase.kt", "Kotlin", 11, 0, 3, 14
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/EnableGenreUseCase.kt", "Kotlin", 11, 0, 2, 13
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/GetAllGenresUseCase.kt", "Kotlin", 15, 0, 2, 17
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/create_genre/CreateGenreRequest.kt", "Kotlin", 12, 0, 4, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/create_genre/CreateGenreUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/update_genre/UpdateGenreRequest.kt", "Kotlin", 16, 0, 4, 20
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/genre/domain/usecase/update_genre/UpdateGenreUseCase.kt", "Kotlin", 11, 0, 2, 13
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/controller/MovieController.kt", "Kotlin", 82, 0, 11, 93
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/data/repository/MovieDetailRepository.kt", "Kotlin", 6, 0, 2, 8
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/data/repository/MovieRepository.kt", "Kotlin", 12, 0, 8, 20
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/data/service/MovieServiceImpl.kt", "Kotlin", 91, 1, 37, 129
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/entity/Movie.kt", "Kotlin", 50, 0, 12, 62
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/entity/MovieDetail.kt", "Kotlin", 37, 0, 21, 58
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/service/MovieService.kt", "Kotlin", 16, 0, 10, 26
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/DeleteMovieUseCase.kt", "Kotlin", 13, 0, 3, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/EnableMovieUseCase.kt", "Kotlin", 14, 0, 2, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/GetAllMoviesUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/GetMovieByIdUseCase.kt", "Kotlin", 12, 0, 2, 14
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/GetMovieByTitleUseCase.kt", "Kotlin", 15, 0, 2, 17
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/GetMoviesByGenreUseCase.kt", "Kotlin", 12, 0, 2, 14
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/assign_tags_to_movie/AssignGenresToMovieRequest.kt", "Kotlin", 10, 0, 3, 13
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/assign_tags_to_movie/AssignGenresToMovieUseCase.kt", "Kotlin", 12, 0, 2, 14
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/create_movie/CreateMovieRequest.kt", "Kotlin", 60, 0, 22, 82
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/create_movie/CreateMovieUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/update_movie/UpdateMovieRequest.kt", "Kotlin", 92, 0, 24, 116
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/movie/domain/usecase/update_movie/UpdateMovieUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/person/domain/Person.kt", "Kotlin", 21, 4, 14, 39
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/controller/PlanController.kt", "Kotlin", 21, 0, 4, 25
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/data/repository/PlanRepository.kt", "Kotlin", 8, 0, 2, 10
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/data/service/PlanServiceImpl.kt", "Kotlin", 32, 0, 10, 42
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/domain/entity/Plan.kt", "Kotlin", 14, 0, 3, 17
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/domain/service/PlanService.kt", "Kotlin", 8, 0, 4, 12
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/domain/usecase/DeletePlanUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/domain/usecase/EnablePlanUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/plan/domain/usecase/GetPlansUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/resource/controller/ResourcesController.kt", "Kotlin", 28, 0, 5, 33
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/resource/data/service/AmazonResourceService.kt", "Kotlin", 24, 61, 2, 87
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/resource/data/service/FirebaseResourceService.kt", "Kotlin", 40, 0, 10, 50
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/resource/domain/service/ResourcesService.kt", "Kotlin", 30, 0, 7, 37
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/resource/domain/usecase/GenerateObjectLinkUseCase.kt", "Kotlin", 14, 0, 2, 16
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/resource/domain/usecase/UploadVideoUseCase.kt", "Kotlin", 13, 0, 2, 15
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/user/domain/entity/Role.kt", "Kotlin", 5, 0, 1, 6
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/features/user/domain/entity/User.kt", "Kotlin", 7, 22, 2, 31
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/utils/CustomLogger.kt", "Kotlin", 3, 0, 1, 4
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/utils/DateTimeHelper.kt", "Kotlin", 32, 0, 9, 41
"/Users/hoangthinh/Data/Learning/Object Oriented Design/oo-movie-backend/src/main/kotlin/com/housing/movie/utils/StringHelper.kt", "Kotlin", 19, 0, 11, 30
"Total", "-", 2236, 130, 630, 2996